Date	Symbol	Open	High	Low	Close	Volume
04/08/2018 16:00	BTCUSD	6978.03	7033.99	6962.36	6985	70.55399206
04/08/2018 15:00	BTCUSD	7045.88	7075.73	6950	6978.03	199.4970287
04/08/2018 14:00	BTCUSD	7252.92	7252.92	7000.01	7045.88	501.4626412
04/08/2018 13:00	BTCUSD	7249.16	7285	7226.4	7252.92	111.9116611
04/08/2018 12:00	BTCUSD	7403.67	7403.67	7215	7249.16	150.1806004
04/08/2018 11:00	BTCUSD	7403	7416.69	7387.46	7403.67	4.751938097
04/08/2018 10:00	BTCUSD	7458.41	7458.41	7382.33	7403	19.51059703
04/08/2018 09:00	BTCUSD	7455	7466.34	7426.62	7458.41	6.562348515
04/08/2018 08:00	BTCUSD	7441.13	7474.85	7441.13	7455	55.63984523
04/08/2018 07:00	BTCUSD	7415.8	7447.89	7415.8	7441.13	5.282863748
04/08/2018 06:00	BTCUSD	7445.12	7445.2	7415	7415.8	11.35047246
04/08/2018 05:00	BTCUSD	7462.01	7462.77	7444.05	7445.12	1.71804527
04/08/2018 04:00	BTCUSD	7462.42	7466.46	7438.28	7462.01	11.4817511
04/08/2018 03:00	BTCUSD	7474.85	7475.97	7459.07	7462.42	4.009595041
04/08/2018 02:00	BTCUSD	7471.65	7485	7469	7474.85	14.17164691
04/08/2018 01:00	BTCUSD	7396.61	7471.66	7384.61	7471.65	24.49944679
04/08/2018 00:00	BTCUSD	7413.7	7413.7	7396.61	7396.61	1.773591598
03/08/2018 23:00	BTCUSD	7424.39	7429.41	7369	7413.7	40.10725109
03/08/2018 22:00	BTCUSD	7418.48	7443.38	7406.37	7424.39	50.18559154
03/08/2018 21:00	BTCUSD	7384.31	7465	7384.31	7418.48	180.6000561
03/08/2018 20:00	BTCUSD	7376.7	7408.66	7373.79	7384.31	91.08586958
03/08/2018 19:00	BTCUSD	7464.93	7470	7364.24	7376.7	84.7172172
03/08/2018 18:00	BTCUSD	7532.55	7532.56	7455.33	7464.93	111.7851717
03/08/2018 17:00	BTCUSD	7476.77	7534.99	7476.77	7532.55	111.8546243
03/08/2018 16:00	BTCUSD	7474.46	7478.98	7455.23	7476.77	49.93683974
03/08/2018 15:00	BTCUSD	7471.36	7475	7454.91	7474.46	76.18885794
03/08/2018 14:00	BTCUSD	7432.74	7492.6	7423.26	7471.36	137.6745894
03/08/2018 13:00	BTCUSD	7395.74	7435	7361.19	7432.74	64.22543398
03/08/2018 12:00	BTCUSD	7349.03	7395.74	7338.95	7395.74	110.9541501
03/08/2018 11:00	BTCUSD	7339.94	7363.63	7324.58	7349.03	62.10558989
03/08/2018 10:00	BTCUSD	7357.77	7364.47	7327.8	7339.94	159.8865778
03/08/2018 09:00	BTCUSD	7364.58	7364.81	7326.58	7357.77	130.1226083
03/08/2018 08:00	BTCUSD	7384.29	7415.23	7363.21	7364.58	107.1822599
03/08/2018 07:00	BTCUSD	7355.05	7384.56	7303.05	7384.29	156.0700538
03/08/2018 06:00	BTCUSD	7320.7	7356.78	7309.17	7355.05	12.37553884
03/08/2018 05:00	BTCUSD	7359.23	7360.55	7320.7	7320.7	167.1058553
03/08/2018 04:00	BTCUSD	7330	7359.51	7291.5	7359.23	84.98209906
03/08/2018 03:00	BTCUSD	7349.99	7350	7330	7330	28.31217718
03/08/2018 02:00	BTCUSD	7336.76	7350	7320.13	7349.99	57.38668456
03/08/2018 01:00	BTCUSD	7377	7387.62	7310	7336.76	177.5749137
03/08/2018 00:00	BTCUSD	7536	7536.01	7361.96	7377	186.8991454
02/08/2018 23:00	BTCUSD	7553.42	7564.99	7530.39	7536	52.57728071
02/08/2018 22:00	BTCUSD	7515.29	7559.95	7500	7553.42	66.14469193
02/08/2018 21:00	BTCUSD	7558.8	7560.03	7515.29	7515.29	38.72791951
02/08/2018 20:00	BTCUSD	7536.72	7578.84	7535.51	7558.8	197.9908384
02/08/2018 19:00	BTCUSD	7500.52	7555.46	7500.52	7536.72	58.02833295
02/08/2018 18:00	BTCUSD	7503.1	7521.77	7481.45	7500.52	51.21919076
02/08/2018 17:00	BTCUSD	7562.75	7569.99	7503.1	7503.1	44.42696241
02/08/2018 16:00	BTCUSD	7517.49	7580	7456.52	7562.75	78.46536315
02/08/2018 15:00	BTCUSD	7536.87	7549.9	7505.64	7517.49	65.15438136
02/08/2018 14:00	BTCUSD	7490	7555.01	7480	7536.87	58.55549448
02/08/2018 13:00	BTCUSD	7516	7543.05	7464.67	7490	87.62704611
02/08/2018 12:00	BTCUSD	7553.73	7565.24	7515	7516	100.8986017
02/08/2018 11:00	BTCUSD	7569.14	7573.72	7547.03	7553.73	105.9381054
02/08/2018 10:00	BTCUSD	7604.7	7606.93	7550.12	7569.14	44.5967553
02/08/2018 09:00	BTCUSD	7615.44	7638.07	7600.01	7604.7	158.070567
02/08/2018 08:00	BTCUSD	7656.85	7656.85	7612.01	7615.44	3.842417619
02/08/2018 07:00	BTCUSD	7637.87	7688.01	7637.87	7656.85	68.52141447
02/08/2018 06:00	BTCUSD	7649.34	7661.12	7637.3	7637.87	3.50107443
02/08/2018 05:00	BTCUSD	7626.66	7656.12	7614.53	7649.34	86.84832979
02/08/2018 04:00	BTCUSD	7645.43	7645.43	7626.6	7626.66	3.395638859
02/08/2018 03:00	BTCUSD	7665.33	7674.45	7631.82	7645.43	13.5492155
02/08/2018 02:00	BTCUSD	7669.94	7690.01	7652.53	7665.33	47.68572319
02/08/2018 01:00	BTCUSD	7667.89	7706.7	7637.28	7669.94	186.0633781
02/08/2018 00:00	BTCUSD	7602.14	7668	7602.13	7667.89	41.30758096
01/08/2018 23:00	BTCUSD	7578.7	7616.55	7559.97	7602.14	25.67939369
01/08/2018 22:00	BTCUSD	7481.05	7623.96	7431	7578.7	235.5666157
01/08/2018 21:00	BTCUSD	7474.01	7514.33	7474.01	7481.05	42.8281082
01/08/2018 20:00	BTCUSD	7562.01	7569.25	7469.8	7474.01	575.5059702
01/08/2018 19:00	BTCUSD	7536.99	7565.64	7534.75	7562.01	49.47316985
01/08/2018 18:00	BTCUSD	7533.96	7555	7533.88	7536.99	37.30486326
01/08/2018 17:00	BTCUSD	7556.84	7586.56	7532.75	7533.96	88.0955689
01/08/2018 16:00	BTCUSD	7595.21	7604.72	7520	7556.84	50.94900875
01/08/2018 15:00	BTCUSD	7580	7606.34	7570.11	7595.21	45.14337558
01/08/2018 14:00	BTCUSD	7623.59	7627	7570	7580	57.99877347
01/08/2018 13:00	BTCUSD	7566.52	7623.59	7566.52	7623.59	60.63427132
01/08/2018 12:00	BTCUSD	7550	7582	7550	7566.52	46.82503758
01/08/2018 11:00	BTCUSD	7560	7560	7530	7550	63.26315031
01/08/2018 10:00	BTCUSD	7604.77	7604.77	7531.03	7560	50.30711473
01/08/2018 09:00	BTCUSD	7622.59	7623.78	7582.88	7604.77	31.80050574
01/08/2018 08:00	BTCUSD	7545.24	7644.09	7543.31	7622.59	80.46028683
01/08/2018 07:00	BTCUSD	7564.41	7564.41	7528	7545.24	37.23922688
01/08/2018 06:00	BTCUSD	7525.37	7571.68	7518.31	7564.41	35.77668972
01/08/2018 05:00	BTCUSD	7529.22	7541.08	7460	7525.37	133.9997603
01/08/2018 04:00	BTCUSD	7532.57	7569.98	7525.43	7529.22	24.5427894
01/08/2018 03:00	BTCUSD	7542.09	7552.49	7510.39	7532.57	25.37541451
01/08/2018 02:00	BTCUSD	7554.87	7584.44	7501.01	7542.09	160.4326146
01/08/2018 01:00	BTCUSD	7664.79	7674.68	7554.86	7554.87	210.3349598
01/08/2018 00:00	BTCUSD	7725.05	7751.28	7658.55	7664.79	58.2141505
31/07/2018 23:00	BTCUSD	7692.05	7770	7640.33	7725.05	380.6561125
31/07/2018 22:00	BTCUSD	7705	7711.69	7685.05	7692.05	136.433669
31/07/2018 21:00	BTCUSD	7688.79	7722.18	7684.32	7705	163.4330874
31/07/2018 20:00	BTCUSD	7745	7745	7671.02	7688.79	467.1520705
31/07/2018 19:00	BTCUSD	7741.68	7756.13	7731.08	7745	55.03961886
31/07/2018 18:00	BTCUSD	7724.14	7759.94	7699	7741.68	59.22783059
31/07/2018 17:00	BTCUSD	7793.01	7825.93	7720.93	7724.14	150.6945199
31/07/2018 16:00	BTCUSD	7745	7793.7	7710.51	7793.01	114.3299842
31/07/2018 15:00	BTCUSD	7731.65	7745	7668.03	7745	93.36644199
31/07/2018 14:00	BTCUSD	7729.6	7773.84	7667	7731.65	189.1073184
31/07/2018 13:00	BTCUSD	7799.08	7820	7720	7729.6	271.5569482
31/07/2018 12:00	BTCUSD	7975	7975.01	7764.76	7799.08	231.9442751
31/07/2018 11:00	BTCUSD	7935	8000	7935	7975	11.67694013
31/07/2018 10:00	BTCUSD	8009.97	8014.94	7917	7935	118.7294538
31/07/2018 09:00	BTCUSD	8007.61	8051.69	7969.01	8009.97	96.12450111
31/07/2018 08:00	BTCUSD	8104.99	8104.99	8000	8007.61	135.6021967
31/07/2018 07:00	BTCUSD	8104.52	8112.99	8086.05	8104.99	152.8319095
31/07/2018 06:00	BTCUSD	8123	8132.02	8104.52	8104.52	125.3808169
31/07/2018 05:00	BTCUSD	8106.37	8123	8096.3	8123	83.22112831
31/07/2018 04:00	BTCUSD	8110.25	8121	8076.05	8106.37	55.29766089
31/07/2018 03:00	BTCUSD	8117.09	8118.29	8108.35	8110.25	86.93395352
31/07/2018 02:00	BTCUSD	8107.57	8134.25	8107.57	8117.09	164.3389795
31/07/2018 01:00	BTCUSD	8123.01	8127.38	8096.88	8107.57	107.0513998
31/07/2018 00:00	BTCUSD	8166.86	8184.07	8117.91	8123.01	62.0786691
30/07/2018 23:00	BTCUSD	8151.3	8186.05	8150.01	8166.86	44.19831969
30/07/2018 22:00	BTCUSD	8120.01	8197.05	8120.01	8151.3	40.22401319
30/07/2018 21:00	BTCUSD	8140.87	8143.66	8120	8120.01	37.5166351
30/07/2018 20:00	BTCUSD	8105.11	8180.46	8070	8140.87	338.9437436
30/07/2018 19:00	BTCUSD	7957.4	8143.82	7955	8105.11	343.447098
30/07/2018 18:00	BTCUSD	7900.74	7961.45	7849.54	7957.4	224.2559205
30/07/2018 17:00	BTCUSD	8106.19	8115.58	7875	7900.74	320.9714359
30/07/2018 16:00	BTCUSD	8114.83	8119.9	8075.26	8106.19	83.16547541
30/07/2018 15:00	BTCUSD	8167.5	8170	8101.02	8114.83	78.16251336
30/07/2018 14:00	BTCUSD	8114.55	8188.98	8114.55	8167.5	107.5132216
30/07/2018 13:00	BTCUSD	8132.36	8139.02	8093.78	8114.55	40.03216708
30/07/2018 12:00	BTCUSD	8147.23	8159	8114.99	8132.36	100.8058205
30/07/2018 11:00	BTCUSD	8130.57	8147.23	8094	8147.23	134.5570276
30/07/2018 10:00	BTCUSD	8142.99	8147	8100	8130.57	118.1779616
30/07/2018 09:00	BTCUSD	8154.45	8159	8135	8142.99	97.94175071
30/07/2018 08:00	BTCUSD	8148.05	8175.5	8120.69	8154.45	116.8425975
30/07/2018 07:00	BTCUSD	8127.82	8151.68	8103.01	8148.05	90.62087536
30/07/2018 06:00	BTCUSD	8160	8160	8111.03	8127.82	60.8888087
30/07/2018 05:00	BTCUSD	8167.46	8167.46	8155.46	8160	97.38975699
30/07/2018 04:00	BTCUSD	8172.32	8186.46	8145	8167.46	73.16097006
30/07/2018 03:00	BTCUSD	8184.06	8208.34	8164.06	8172.32	93.23845947
30/07/2018 02:00	BTCUSD	8200	8210.06	8177.58	8184.06	56.18715824
30/07/2018 01:00	BTCUSD	8152.1	8274.97	8145	8200	83.42784939
30/07/2018 00:00	BTCUSD	8216.06	8216.06	8077.23	8152.1	169.9565696
29/07/2018 23:00	BTCUSD	8183.91	8267.23	8181.68	8216.06	74.98723994
29/07/2018 22:00	BTCUSD	8186.23	8190	8172.56	8183.91	8.787595384
29/07/2018 21:00	BTCUSD	8197.02	8205.27	8170	8186.23	19.70070578
29/07/2018 20:00	BTCUSD	8213.16	8216.73	8197.01	8197.02	10.80804403
29/07/2018 19:00	BTCUSD	8209.16	8217.59	8209.16	8213.16	14.60922015
29/07/2018 18:00	BTCUSD	8191.02	8211.49	8191.02	8209.16	9.475487172
29/07/2018 17:00	BTCUSD	8178.58	8193.75	8178.58	8191.02	10.8418712
29/07/2018 16:00	BTCUSD	8223.3	8223.3	8178.41	8178.58	13.23559795
29/07/2018 15:00	BTCUSD	8217.17	8227.84	8201.24	8223.3	13.85757613
29/07/2018 14:00	BTCUSD	8193.22	8223.93	8193.22	8217.17	14.69628977
29/07/2018 13:00	BTCUSD	8214.02	8214.02	8168.68	8193.22	9.784697961
29/07/2018 12:00	BTCUSD	8152.83	8214.02	8152.83	8214.02	40.32918419
29/07/2018 11:00	BTCUSD	8136.37	8152.83	8120.34	8152.83	25.78158219
29/07/2018 10:00	BTCUSD	8152.62	8156.19	8130.25	8136.37	11.27267357
29/07/2018 09:00	BTCUSD	8149.61	8171.73	8149.6	8152.62	3.654811583
29/07/2018 08:00	BTCUSD	8171.2	8172.19	8133.26	8149.61	15.4331607
29/07/2018 07:00	BTCUSD	8195.05	8205.33	8171.2	8171.2	5.594850637
29/07/2018 06:00	BTCUSD	8211.52	8211.52	8187.52	8195.05	17.80304174
29/07/2018 05:00	BTCUSD	8180.1	8217.68	8178.06	8211.52	7.558580689
29/07/2018 04:00	BTCUSD	8223.02	8227.56	8180.01	8180.1	20.98880323
29/07/2018 03:00	BTCUSD	8234.03	8240.84	8215.01	8223.02	10.13916767
29/07/2018 02:00	BTCUSD	8259.84	8269.84	8234.03	8234.03	22.52541855
29/07/2018 01:00	BTCUSD	8261.19	8261.19	8226.06	8259.84	14.30956985
29/07/2018 00:00	BTCUSD	8234.98	8280	8224.65	8261.19	96.20608076
28/07/2018 23:00	BTCUSD	8176.92	8234.98	8175	8234.98	22.12955381
28/07/2018 22:00	BTCUSD	8168.98	8190	8165.76	8176.92	11.16284922
28/07/2018 21:00	BTCUSD	8170.74	8175.22	8168.97	8168.98	5.106073388
28/07/2018 20:00	BTCUSD	8191.24	8192.42	8163.24	8170.74	10.60541346
28/07/2018 19:00	BTCUSD	8191.23	8200.11	8191.22	8191.24	30.62259849
28/07/2018 18:00	BTCUSD	8173.47	8192.06	8100	8191.23	169.689344
28/07/2018 17:00	BTCUSD	8177.42	8202.72	8160	8173.47	101.556039
28/07/2018 16:00	BTCUSD	8108.16	8177.42	8108.15	8177.42	58.9743618
28/07/2018 15:00	BTCUSD	8145.16	8145.16	8055.67	8108.16	166.3175129
28/07/2018 14:00	BTCUSD	8154.73	8158.8	8117.99	8145.16	105.5518832
28/07/2018 13:00	BTCUSD	8185.01	8185.01	8152.93	8154.73	8.443010315
28/07/2018 12:00	BTCUSD	8172.61	8188.63	8168.95	8185.01	5.350607947
28/07/2018 11:00	BTCUSD	8180.01	8200	8145	8172.61	81.69231651
28/07/2018 10:00	BTCUSD	8172.77	8196.84	8172.77	8180.01	4.94453288
28/07/2018 09:00	BTCUSD	8191	8191	8162.04	8172.77	9.28282658
28/07/2018 08:00	BTCUSD	8191	8191.01	8190.39	8191	8.64118444
28/07/2018 07:00	BTCUSD	8180	8196.84	8170.43	8191	12.96650631
28/07/2018 06:00	BTCUSD	8179.39	8180	8170.23	8180	16.70064384
28/07/2018 05:00	BTCUSD	8220.67	8224.82	8177	8179.39	59.4417175
28/07/2018 04:00	BTCUSD	8192.21	8220.67	8191.02	8220.67	3.84181185
28/07/2018 03:00	BTCUSD	8192.21	8192.21	8192.21	8192.21	0
28/07/2018 02:00	BTCUSD	8192.21	8192.21	8192.21	8192.21	0
28/07/2018 01:00	BTCUSD	8192.21	8192.21	8192.21	8192.21	0
28/07/2018 00:00	BTCUSD	8192.21	8192.21	8192.21	8192.21	0
27/07/2018 23:00	BTCUSD	8250.56	8262.55	8130.12	8192.21	72.92839056
27/07/2018 22:00	BTCUSD	8252.48	8254.49	8224.45	8250.56	29.57340866
27/07/2018 21:00	BTCUSD	8230.16	8269.62	8226.57	8252.48	39.26038055
27/07/2018 20:00	BTCUSD	8215	8235	8180.15	8230.16	280.7221836
27/07/2018 19:00	BTCUSD	8262.2	8268.09	8203.82	8215	176.2761501
27/07/2018 18:00	BTCUSD	8176.27	8268.8	8176.27	8262.2	214.0697692
27/07/2018 17:00	BTCUSD	8183.83	8183.83	8158.14	8176.27	56.50504801
27/07/2018 16:00	BTCUSD	8143.47	8225	8135	8183.83	244.4701834
27/07/2018 15:00	BTCUSD	7820.8	8182.06	7820.79	8143.47	871.5887524
27/07/2018 14:00	BTCUSD	7864.12	7875	7820.8	7820.8	88.14516456
27/07/2018 13:00	BTCUSD	7829.73	7881.92	7795	7864.12	209.2862142
27/07/2018 12:00	BTCUSD	7909.98	7920	7814.35	7829.73	139.2974862
27/07/2018 11:00	BTCUSD	7938.87	7943	7890	7909.98	96.10831953
27/07/2018 10:00	BTCUSD	7945	7951.31	7909.09	7938.87	189.6403319
27/07/2018 09:00	BTCUSD	7956.46	7975	7941.99	7945	118.1952697
27/07/2018 08:00	BTCUSD	7904.1	7974.87	7904.1	7956.46	125.0966534
27/07/2018 07:00	BTCUSD	7902.01	7906.27	7873.64	7904.1	114.5421981
27/07/2018 06:00	BTCUSD	7900	7910.01	7870.49	7902.01	35.20373457
27/07/2018 05:00	BTCUSD	7918	7924.12	7896.1	7900	34.97996042
27/07/2018 04:00	BTCUSD	7873.46	7931.02	7873.46	7918	81.30031048
27/07/2018 03:00	BTCUSD	7861.71	7889.99	7850.01	7873.46	219.6412275
27/07/2018 02:00	BTCUSD	7885.03	7910	7859.99	7861.71	158.9047442
27/07/2018 01:00	BTCUSD	7897.85	7924.99	7862.79	7885.03	89.51715117
27/07/2018 00:00	BTCUSD	7926.36	7936	7877.12	7897.85	77.75620565
26/07/2018 23:00	BTCUSD	7910.42	7944.96	7843.05	7926.36	278.8889985
26/07/2018 22:00	BTCUSD	7958.52	8035.01	7902.76	7910.42	320.7838548
26/07/2018 21:00	BTCUSD	8139.91	8150	7918.91	7958.52	428.3799051
26/07/2018 20:00	BTCUSD	8270.65	8285	8110.11	8139.91	357.2362714
26/07/2018 19:00	BTCUSD	8225	8282.46	8224.62	8270.65	314.8295583
26/07/2018 18:00	BTCUSD	8210.01	8230	8204.99	8225	52.21260487
26/07/2018 17:00	BTCUSD	8197.94	8239	8197.94	8210.01	21.82850588
26/07/2018 16:00	BTCUSD	8200	8200.08	8182.24	8197.94	58.8530059
26/07/2018 15:00	BTCUSD	8210	8215	8192.53	8200	39.0578214
26/07/2018 14:00	BTCUSD	8199.36	8218.09	8169.99	8210	169.2898885
26/07/2018 13:00	BTCUSD	8224.27	8228.99	8190.2	8199.36	93.52272364
26/07/2018 12:00	BTCUSD	8236.65	8241.97	8176.57	8224.27	66.403355
26/07/2018 11:00	BTCUSD	8281	8281	8223.36	8236.65	143.5712881
26/07/2018 10:00	BTCUSD	8261.67	8290	8251.02	8281	227.1248503
26/07/2018 09:00	BTCUSD	8237.84	8282.12	8237.84	8261.67	75.851169
26/07/2018 08:00	BTCUSD	8229.99	8264.99	8229.99	8237.84	201.3288264
26/07/2018 07:00	BTCUSD	8257.01	8288	8207.67	8229.99	177.4846567
26/07/2018 06:00	BTCUSD	8193.42	8260	8192.96	8257.01	192.330166
26/07/2018 05:00	BTCUSD	8218	8223.34	8187.76	8193.42	61.75681899
26/07/2018 04:00	BTCUSD	8220.93	8227.97	8200.68	8218	25.23054398
26/07/2018 03:00	BTCUSD	8185	8230.08	8173.07	8220.93	22.44700167
26/07/2018 02:00	BTCUSD	8218.01	8218.02	8171.12	8185	41.97351076
26/07/2018 01:00	BTCUSD	8223.52	8233	8196.57	8218.01	28.94423042
26/07/2018 00:00	BTCUSD	8160	8243.08	8160	8223.52	61.22173899
25/07/2018 23:00	BTCUSD	8255.04	8274.99	8151	8160	291.3219508
25/07/2018 22:00	BTCUSD	8288.57	8300	8249.34	8255.04	108.9191015
25/07/2018 21:00	BTCUSD	8174.71	8322.1	8174.71	8288.57	84.55667671
25/07/2018 20:00	BTCUSD	8167.67	8185	8122.22	8174.71	300.1519378
25/07/2018 19:00	BTCUSD	8072.87	8167.67	8065.88	8167.67	75.51128253
25/07/2018 18:00	BTCUSD	8099.99	8119.99	8072.37	8072.87	248.2088717
25/07/2018 17:00	BTCUSD	8160	8160	8090.25	8099.99	83.79417592
25/07/2018 16:00	BTCUSD	8098.88	8169.56	8074.3	8160	107.6841667
25/07/2018 15:00	BTCUSD	8184.8	8189.69	8039.99	8098.88	163.1515034
25/07/2018 14:00	BTCUSD	8200	8206.85	8161.36	8184.8	40.55034898
25/07/2018 13:00	BTCUSD	8204.99	8217.07	8153.65	8200	146.2671227
25/07/2018 12:00	BTCUSD	8175.84	8221.53	8175.84	8204.99	102.2845328
25/07/2018 11:00	BTCUSD	8214.06	8219	8166.05	8175.84	344.1202027
25/07/2018 10:00	BTCUSD	8241.3	8241.3	8146.42	8214.06	281.0346075
25/07/2018 09:00	BTCUSD	8283.93	8283.93	8218.89	8241.3	221.7749831
25/07/2018 08:00	BTCUSD	8320.37	8320.37	8260	8283.93	148.6550267
25/07/2018 07:00	BTCUSD	8324.61	8350	8317.14	8320.37	70.67654468
25/07/2018 06:00	BTCUSD	8433.37	8433.37	8290.63	8324.61	145.3688427
25/07/2018 05:00	BTCUSD	8420	8438.37	8383	8433.37	253.8228607
25/07/2018 04:00	BTCUSD	8350.37	8420.01	8317.62	8420	192.3800831
25/07/2018 03:00	BTCUSD	8339.01	8359.62	8288	8350.37	91.59853991
25/07/2018 02:00	BTCUSD	8414.01	8414.01	8311.36	8339.01	148.1913849
25/07/2018 01:00	BTCUSD	8420.03	8443.99	8400	8414.01	59.42080276
25/07/2018 00:00	BTCUSD	8400	8480	8365.17	8420.03	100.9633643
24/07/2018 23:00	BTCUSD	8308.99	8480	8308.99	8400	234.1490653
24/07/2018 22:00	BTCUSD	8255.57	8320	8251.56	8308.99	290.0660239
24/07/2018 21:00	BTCUSD	8227.04	8260.91	8210	8255.57	65.59509062
24/07/2018 20:00	BTCUSD	8258.24	8259.03	8193.47	8227.04	327.0502412
24/07/2018 19:00	BTCUSD	8255.01	8300.01	8248.57	8258.24	104.1771275
24/07/2018 18:00	BTCUSD	8236.5	8269.71	8212.01	8255.01	71.07525974
24/07/2018 17:00	BTCUSD	8165.96	8280	8165.96	8236.5	184.1131384
24/07/2018 16:00	BTCUSD	8176.38	8192.39	8152.18	8165.96	66.48302117
24/07/2018 15:00	BTCUSD	8158.14	8199.91	8146.2	8176.38	171.7866398
24/07/2018 14:00	BTCUSD	8230.01	8246.36	8121.61	8158.14	192.8086682
24/07/2018 13:00	BTCUSD	8213	8247.65	8138.12	8230.01	392.2363894
24/07/2018 12:00	BTCUSD	8233.2	8350	8133.8	8213	466.9979363
24/07/2018 11:00	BTCUSD	8119.94	8250	8087.76	8233.2	322.9869977
24/07/2018 10:00	BTCUSD	8006.17	8120	8000.11	8119.94	213.3308682
24/07/2018 09:00	BTCUSD	7975.2	8021.01	7967.83	8006.17	191.7548466
24/07/2018 08:00	BTCUSD	7997.07	8017.71	7950	7975.2	171.4327463
24/07/2018 07:00	BTCUSD	7972.16	8018.47	7969.16	7997.07	177.5825328
24/07/2018 06:00	BTCUSD	7966.88	7988.96	7930.6	7972.16	155.5268005
24/07/2018 05:00	BTCUSD	7850	8010	7850	7966.88	343.982802
24/07/2018 04:00	BTCUSD	7746.56	7858.5	7746.56	7850	211.6159661
24/07/2018 03:00	BTCUSD	7732.61	7782.98	7732.61	7746.56	54.82043132
24/07/2018 02:00	BTCUSD	7742.52	7768.88	7715.58	7732.61	34.21270879
24/07/2018 01:00	BTCUSD	7713.81	7765.81	7713.81	7742.52	58.31057219
24/07/2018 00:00	BTCUSD	7713.62	7724.9	7700	7713.81	44.27068779
23/07/2018 23:00	BTCUSD	7722.82	7725	7698.21	7713.62	24.97880705
23/07/2018 22:00	BTCUSD	7752.56	7769.94	7719.39	7722.82	60.35567799
23/07/2018 21:00	BTCUSD	7703.01	7753.06	7703	7752.56	34.54939651
23/07/2018 20:00	BTCUSD	7749.77	7763.21	7703	7703.01	172.6989084
23/07/2018 19:00	BTCUSD	7746.72	7792.88	7730.01	7749.77	236.4572241
23/07/2018 18:00	BTCUSD	7722.23	7810	7634.16	7746.72	379.7676525
23/07/2018 17:00	BTCUSD	7730	7750	7708.8	7722.23	86.9354282
23/07/2018 16:00	BTCUSD	7726.63	7740	7700	7730	98.06219279
23/07/2018 15:00	BTCUSD	7695.38	7740	7689.33	7726.63	75.02643949
23/07/2018 14:00	BTCUSD	7714.79	7718.74	7685	7695.38	38.33344602
23/07/2018 13:00	BTCUSD	7699.59	7723.14	7690	7714.79	46.17877075
23/07/2018 12:00	BTCUSD	7675.5	7705.94	7656.57	7699.59	101.9247922
23/07/2018 11:00	BTCUSD	7687.57	7702.78	7650.01	7675.5	156.9975752
23/07/2018 10:00	BTCUSD	7707.85	7707.85	7670.01	7687.57	28.28253271
23/07/2018 09:00	BTCUSD	7703.21	7710.31	7649.11	7707.85	250.4368433
23/07/2018 08:00	BTCUSD	7741.43	7742.58	7680	7703.21	168.2940422
23/07/2018 07:00	BTCUSD	7670	7781	7640.88	7741.43	347.0778107
23/07/2018 06:00	BTCUSD	7635.87	7691.56	7635	7670	257.3717467
23/07/2018 05:00	BTCUSD	7669.13	7669.13	7622.88	7635.87	201.9688437
23/07/2018 04:00	BTCUSD	7618.85	7700	7614.78	7669.13	249.1045239
23/07/2018 03:00	BTCUSD	7631.99	7642.99	7609.59	7618.85	51.58154996
23/07/2018 02:00	BTCUSD	7509.62	7667.53	7509.62	7631.99	259.3227298
23/07/2018 01:00	BTCUSD	7463.37	7509.62	7457.41	7509.62	16.44935368
23/07/2018 00:00	BTCUSD	7400.37	7472.83	7378.89	7463.37	21.15084275
22/07/2018 23:00	BTCUSD	7404.03	7413.6	7381	7400.37	11.5838951
22/07/2018 22:00	BTCUSD	7380.07	7416.22	7351.15	7404.03	85.42582592
22/07/2018 21:00	BTCUSD	7524.89	7567.8	7333.98	7380.07	116.391031
22/07/2018 20:00	BTCUSD	7516.87	7533.33	7516.87	7524.89	9.959321304
22/07/2018 19:00	BTCUSD	7518.62	7524.7	7508.68	7516.87	29.27998692
22/07/2018 18:00	BTCUSD	7500.01	7529.99	7500	7518.62	28.38551186
22/07/2018 17:00	BTCUSD	7505.99	7517.49	7485	7500.01	32.68201805
22/07/2018 16:00	BTCUSD	7523	7535	7490	7505.99	61.21204896
22/07/2018 15:00	BTCUSD	7483.29	7542.69	7483.29	7523	66.13283282
22/07/2018 14:00	BTCUSD	7458.49	7500	7455.96	7483.29	126.2787864
22/07/2018 13:00	BTCUSD	7438.9	7482.66	7429.52	7458.49	40.72889031
22/07/2018 12:00	BTCUSD	7445	7457.5	7431.48	7438.9	5.209755343
22/07/2018 11:00	BTCUSD	7454.97	7458.04	7444.65	7445	11.8416483
22/07/2018 10:00	BTCUSD	7436.88	7454.98	7425.68	7454.97	0.928902764
22/07/2018 09:00	BTCUSD	7439.14	7446.45	7427.34	7436.88	3.147458638
22/07/2018 08:00	BTCUSD	7392.99	7449.05	7392.99	7439.14	8.125428076
22/07/2018 07:00	BTCUSD	7386	7399.49	7377.55	7392.99	3.812788803
22/07/2018 06:00	BTCUSD	7411.2	7411.2	7373.84	7386	1.921634583
22/07/2018 05:00	BTCUSD	7402.69	7413.27	7381.88	7411.2	0.58554689
22/07/2018 04:00	BTCUSD	7417.79	7417.79	7370.81	7402.69	3.031657694
22/07/2018 03:00	BTCUSD	7430.02	7430.02	7406.84	7417.79	6.391480283
22/07/2018 02:00	BTCUSD	7472.99	7483.61	7430	7430.02	9.073599976
22/07/2018 01:00	BTCUSD	7446.93	7473	7431.77	7472.99	26.5337496
